frame_id,player_id,x1,y1,x2,y2,quality_score
226,10,807,337,864,432,0.8776480781075016
226,11,533,212,571,294,0.7142326894052119
226,12,-201,193,-169,258,0.8033817144121833
226,13,648,285,700,386,0.8825325854785274
226,15,0,275,31,344,0.8029168212285627
226,19,-160,371,-107,469,0.831060821748232
226,24,173,280,213,349,0.8457074101553554
226,25,184,305,215,355,0.8521392787594375
226,26,-204,244,-159,325,0.8296216142612511
226,27,565,203,602,282,0.8803216047393356
226,28,-129,270,-72,357,0.8335894163956892
226,29,521,227,566,292,0.8748811943534334
226,30,1223,145,1272,217,0.7751473653548907
226,31,775,245,801,289,0.8516680288693068
226,32,781,251,837,342,0.8967435017081358
227,1,-2,280,37,348,0.8775863625283448
227,2,-314,154,-274,224,0.8451951409819605
227,4,67,-208,67,-208,0.7781488752119252
227,6,349,233,404,318,0.8984630218673999
227,8,179,174,224,245,0.899429998752727
227,10,798,338,851,429,0.880157935190159
227,11,523,211,565,295,0.7124985260063424
227,12,-215,192,-183,257,0.8141264602892762
227,13,642,284,693,383,0.8838046408602401
227,15,0,276,32,345,0.8057903669596029
227,19,-170,371,-117,469,0.8310607270490842
227,24,167,280,207,349,0.8457096176787229
227,25,180,304,210,354,0.8521389810469122
227,26,-216,244,-170,325,0.8296217720807255
227,27,558,201,594,279,0.8801373151095778
227,28,-144,271,-86,358,0.8306754374764271
227,29,513,228,558,292,0.8740075888488847
227,30,1226,141,1275,213,0.7324450413969146
227,31,766,244,792,288,0.8576324948937311
227,32,778,253,832,342,0.8943228852422141
228,1,-11,280,28,346,0.8776021917809667
228,2,-320,155,-280,225,0.8451969126124375
228,4,68,-213,67,-214,0.7630186120395994
228,6,346,234,401,320,0.8949663484257682
228,8,171,175,215,247,0.8989141028197184
228,10,787,339,838,427,0.8819244929742694
228,11,516,212,559,292,0.7154709904336145
228,12,-228,191,-197,255,0.8141217578737543
228,13,639,284,689,381,0.8833341923671453
228,15,-2,276,35,364,0.8045785116829128
228,19,-180,370,-127,468,0.8310606323123755
228,24,162,280,202,349,0.8457117967153052
228,25,175,304,206,353,0.8521386607942452
228,26,-227,244,-182,325,0.8296219295853604
228,27,551,200,587,279,0.879420745574703
228,28,-159,271,-101,359,0.8280463596465417
228,29,505,229,549,292,0.8819428205832971
228,30,1229,138,1278,210,0.7477535699535331
228,31,757,243,782,286,0.8525138671854176
228,32,774,255,826,345,0.8973240275936526
229,1,-19,280,18,344,0.8770971225626358
229,2,-327,155,-286,225,0.8451986834758851
229,4,69,-218,68,-220,0.7412415077099948
229,6,344,236,398,322,0.8961647593160387
229,8,167,177,209,247,0.8994653222679371
229,10,775,340,826,428,0.8832870909881616
229,11,510,214,555,292,0.7353792906669596
229,12,-242,190,-211,254,0.8141169642526711
229,13,634,285,683,382,0.8818415385040318
229,15,-3,277,32,367,0.8024215441409499
229,19,-190,370,-137,468,0.8310605375379483
229,24,156,280,196,349,0.8457139478705586
229,25,170,303,201,353,0.852138317550744
229,26,-239,244,-193,325,0.8296220867773654
229,27,541,200,578,284,0.8753387145773301
229,28,-173,272,-115,359,0.8257879965496142
229,29,498,229,541,292,0.8912263365901909
229,30,1232,134,1282,206,0.7808867939946362
229,31,748,242,773,285,0.8472620061042422
229,32,769,259,820,348,0.9010869538226784
230,1,-27,281,9,343,0.8649325122858307
230,2,-333,155,-292,226,0.8452004535786508
230,4,70,-223,68,-226,0.7363268835327312
230,6,344,237,397,324,0.8923751774577283
230,8,162,178,205,249,0.900678216046361
230,10,764,339,817,429,0.8844253078042356
230,11,505,215,551,293,0.7416884880083608
230,12,-256,189,-225,253,0.8141120766127592
230,13,634,286,677,373,0.8729226489897864
230,15,-3,278,33,370,0.7946470878032877
230,19,-200,370,-147,468,0.8310604427256445
230,24,150,280,191,349,0.8457160717339465
230,25,165,303,196,352,0.8521379508543978
230,26,-251,244,-205,325,0.82962224365893
230,27,536,202,567,273,0.8626073248432798
230,28,-188,272,-129,360,0.8239594942044899
230,29,490,230,533,292,0.887395351276923
230,30,1235,131,1285,203,0.7821572613482007
230,31,739,241,764,283,0.8433204553822276
230,32,767,263,814,349,0.9035893780392756
231,1,-36,281,0,341,0.8645445898363094
231,2,-339,156,-298,226,0.8452022229270142
231,4,71,-228,69,-231,0.7363268835327312
231,6,345,246,394,325,0.8941520711544855
231,8,156,178,199,249,0.9022292614071431
231,10,756,338,811,429,0.8859432592872254
231,11,502,215,544,285,0.7329593363162934
231,12,-269,189,-238,251,0.8141070920315225
231,13,631,287,676,380,0.8413829798134893
231,15,-3,279,34,372,0.7937646336330849
231,19,-210,370,-157,468,0.8310603478753049
231,24,145,279,185,350,0.8457181688794448
231,25,161,303,191,351,0.8521375602315358
231,26,-262,244,-216,325,0.8296224002322254
231,27,529,202,558,270,0.8571210196034822
231,28,-203,273,-144,361,0.822405343522923
231,29,482,231,524,292,0.8789535815741947
231,30,1238,127,1288,199,0.8227743760116231
231,31,730,240,754,282,0.8395138316847797
231,32,764,266,809,350,0.9070769208328326
231,33,1178,144,1218,222,0.5595814889669418
232,1,-44,281,-9,339,0.8569585183470951
232,2,-345,156,-304,226,0.8452039915271876
232,4,72,-233,69,-237,0.7363268835327312
232,6,341,241,392,326,0.8638981852743323
232,8,150,178,194,250,0.9031369109512333
232,10,752,337,806,427,0.8910264076845196
232,11,494,215,537,285,0.7286048677964687
232,12,-283,188,-252,250,0.814102007472113
232,13,628,286,672,382,0.8291850194412645
232,15,-3,280,34,375,0.7950131414911384
232,19,-220,370,-167,468,0.8310602529867699
232,24,139,279,180,350,0.845720239866026
232,25,156,302,186,351,0.8521371451964725
232,26,-274,244,-228,325,0.8296225564994038
232,27,521,201,551,272,0.8558094155477507
232,28,-217,273,-158,362,0.8225627143172476
232,29,512,244,547,296,0.824260769264609
232,30,1241,124,1291,196,0.8217730413538431
232,31,721,240,745,280,0.8378991085021785
232,32,760,268,805,352,0.9088720085539778
232,33,1169,144,1209,223,0.6933428899410927
233,1,-52,281,-19,338,0.8490446754371725
233,2,-351,156,-310,227,0.8452057593853171
233,4,73,-238,70,-243,0.7363268835327312
233,6,338,239,389,323,0.8642787362067388
233,8,146,178,190,251,0.903761386288599
233,10,748,336,803,426,0.892868699016037
233,11,486,215,529,286,0.7339154059216803
233,12,-297,187,-266,249,0.8140968197779228
233,13,624,284,670,383,0.8348099542489543
233,15,-3,282,35,377,0.8223689781705952
233,19,-230,370,-177,468,0.8310601580598782
233,24,133,279,174,350,0.8457222852381274
233,25,151,302,181,350,0.8521367052511397
233,26,-285,244,-239,326,0.8296227124625977
233,27,516,200,545,270,0.8554157582750419
233,28,-232,274,-173,363,0.8332449877997032
233,29,506,240,543,297,0.7738846448009524
233,30,1244,120,1294,192,0.8207836668250328
233,31,712,239,736,279,0.8378667617038802
233,32,755,269,800,353,0.9072938700533139
233,33,1162,144,1201,224,0.7980377837316305
234,1,-61,282,-28,336,0.8417955665328576
234,2,-357,156,-316,227,0.8452075265074828
234,4,74,-243,70,-249,0.8863268835327311
234,6,337,239,390,323,0.8736168336280455
234,8,141,180,188,252,0.9032166532035014
234,10,744,335,800,427,0.8943443168426956
234,11,479,214,522,286,0.7395466616534886
234,12,-311,186,-280,247,0.8140915256668779
234,13,620,283,666,379,0.8400311223582926
234,15,-3,283,35,380,0.8248987579435032
234,19,-240,370,-187,467,0.8310600630944684
234,24,127,279,169,350,0.8457243055261032
234,25,146,301,176,349,0.8521362398847063
234,26,-297,244,-250,326,0.8296228681239219
234,27,510,199,536,263,0.8622396843066235
234,28,-247,275,-187,364,0.8332468737224941
234,29,500,240,537,297,0.7725673651557279
234,30,1247,116,1297,189,0.819805697327078
234,31,703,238,726,277,0.8378330097791893
234,32,752,269,799,353,0.9067728081485441
234,33,1154,146,1193,225,0.8035497080077667
235,1,-69,282,-38,334,0.8351225734447008
235,2,-363,157,-321,228,0.8452092928997008
235,4,74,-248,71,-255,0.8863268835327311
235,6,342,239,395,324,0.8260442117369116
235,8,138,181,185,255,0.9045428167242647
235,10,741,334,796,428,0.8955646740670447
235,11,488,236,523,297,0.7292287705574672
235,12,-324,185,-294,246,0.8140861217254101
235,13,617,282,663,379,0.8701859908493524
235,15,-3,284,36,383,0.8241148135065026
235,19,-250,370,-197,467,0.8310599680903783
235,24,122,279,163,350,0.8457263012466576
235,25,141,301,171,349,0.8521357485731853
235,26,-308,244,-262,326,0.8296230234854727
235,27,503,199,532,269,0.844685331632629
235,28,-261,275,-201,365,0.8332487430500457
235,29,497,234,538,298,0.7554699041206255
235,30,1250,113,1300,185,0.8188386191692505
235,31,695,237,717,276,0.8336664593499841
235,32,750,270,798,354,0.9048900529742463
235,33,1149,148,1187,227,0.8093888688466835
236,1,-77,282,-47,333,0.8295202776857931
236,2,-369,157,-327,228,0.8452110585679227
236,4,75,-253,71,-261,0.8863268835327311
236,6,348,245,398,326,0.8539734792467306
236,8,138,184,182,256,0.9039905652898595
236,10,736,329,793,429,0.8942436332107354
236,11,481,238,516,298,0.7195490447121738
236,12,-338,185,-308,245,0.8140806044020914
236,13,614,283,660,378,0.8822204303326331
236,15,-3,285,36,385,0.8235014087396366
236,19,-261,370,-207,467,0.8310598730474446
236,24,116,278,158,350,0.8457282729032647
236,25,137,300,166,348,0.8521352307790238
236,26,-320,244,-273,326,0.8296231785493282
236,27,495,198,524,268,0.8410729842497695
236,28,-276,276,-216,366,0.8332505960721797
236,29,490,222,538,297,0.8036135975283457
236,30,1253,109,1303,182,0.8178819557460026
236,31,686,236,708,274,0.8300724460545794
236,32,756,271,800,346,0.8532922550352269
236,33,1145,151,1182,228,0.8171287714975132
237,1,-86,283,-57,331,0.8253545005728262
237,2,-375,157,-333,229,0.8452128235180376
237,4,76,-258,72,-267,0.8863268835327311
237,6,344,244,395,328,0.8132143553345279
237,8,139,186,181,257,0.9001294558936357
237,10,733,330,788,427,0.8947070756027913
237,11,475,240,510,299,0.7306436803052038
237,12,-352,184,-322,243,0.8140749700009047
237,13,614,284,659,380,0.8626831190691597
237,15,-3,286,37,388,0.8230673144488057
237,19,-271,370,-217,467,0.8310597779655025
237,24,110,278,152,351,0.8457302209865727
237,25,132,300,161,347,0.8521346859506804
237,26,-331,244,-285,326,0.8296233333175485
237,27,487,203,514,270,0.8383735732801616
237,28,-291,276,-230,367,0.8332524330724205
237,29,492,217,541,296,0.8358441149153999
237,30,1256,106,1306,178,0.8169352637880545
237,31,677,235,698,273,0.8270381746200393
237,32,756,271,798,343,0.8305315013126469
237,33,1141,155,1178,229,0.8247925489571154
238,1,-94,283,-66,329,0.8225495517409969
238,2,-381,157,-339,229,0.8452145877558717
238,4,77,-263,72,-273,0.8863268835327311
238,6,345,244,397,330,0.7698886466064198
238,8,135,186,177,257,0.8771915344598284
238,10,732,333,784,425,0.8966638559975924
238,11,469,242,503,301,0.7435469670427034
238,12,-365,183,-336,242,0.8140692146741271
238,13,611,284,657,383,0.861536969072537
238,15,-3,287,37,390,0.822819322241485
238,19,-281,370,-227,467,0.8310596828443875
238,24,105,278,147,351,0.8457321459747935
238,25,127,300,156,347,0.8521341135221876
238,26,-343,244,-296,326,0.8296234877921758
238,27,478,204,508,278,0.8384544702178438
238,28,-305,277,-245,368,0.833254254328158
238,29,491,217,538,294,0.8062477267878022
238,30,1259,102,1310,175,0.8490479922373306
238,31,668,234,689,271,0.8246131756877015
238,32,753,272,793,338,0.8275033999216707
238,33,1138,158,1175,231,0.8120268352087519
239,1,-102,283,-76,328,0.8209288144760116
239,2,-387,158,-345,229,0.8452163512871904
239,4,78,-268,72,-278,0.8863268835327311
239,6,344,243,396,332,0.7802574874879202
239,8,131,186,173,258,0.8785499684951525
239,10,729,333,781,425,0.8985014162762825
239,11,462,243,496,302,0.8074939034090726
239,12,-379,182,-350,241,0.8140633344148056
239,13,607,283,653,384,0.8631396739225639
239,15,-3,289,38,393,0.8201825536985716
239,19,-291,370,-238,467,0.8310595876839335
239,24,99,278,141,351,0.8457340483340798
239,25,122,299,151,346,0.8521335129126948
239,26,-354,244,-308,326,0.8296236419752345
239,27,471,204,502,280,0.8463948435869904
239,28,-320,277,-259,369,0.833256060110807
239,29,493,219,531,282,0.8191129443408615
239,30,1262,98,1313,171,0.8483117566792491
239,31,659,234,680,270,0.8230707693462196
239,32,747,272,791,347,0.8075525594651191
239,33,1133,162,1170,233,0.8174410807454701
240,1,-111,283,-85,326,0.821495327504226
240,2,-393,158,-351,230,0.845218114117698
240,4,79,-273,73,-284,0.8863268835327311
240,6,343,243,395,332,0.7802453043750429
240,8,127,185,171,257,0.8802136886702049
240,10,725,333,775,425,0.9029066387121306
240,11,456,245,490,303,0.8325316982360924
240,12,-393,181,-364,239,0.8140573250487899
240,13,604,282,650,383,0.8624597841635553
240,15,-3,290,38,395,0.8186456790712757
240,19,-301,370,-248,466,0.8310594924839736
240,24,93,278,136,351,0.8457359285188866
240,25,118,299,146,345,0.8521328835259989
240,26,-366,244,-319,326,0.8296237958687325
240,27,465,204,496,278,0.8489183969393654
240,28,-335,278,-273,370,0.8332578506859603
240,29,488,220,531,296,0.7760141165935759
240,30,1265,95,1316,168,0.8503302393761711
240,31,650,233,670,268,0.8227464784087382
240,32,744,273,788,351,0.8567139419375952
240,33,1126,164,1164,235,0.8235458723576173
241,1,-119,284,-95,324,0.8214872061305816
241,2,-399,158,-357,230,0.845219876253039
241,4,80,-278,73,-290,0.8863268835327311
241,6,342,243,395,330,0.8098702981805707
241,8,124,186,170,258,0.8828969409293873
241,10,721,333,770,425,0.9045910808241088
241,11,450,247,483,304,0.8314941473238395
241,12,-407,180,-378,238,0.8140511822262995
241,13,603,281,647,378,0.8767263956051166
241,15,-3,291,39,398,0.8179400560118901
241,19,-311,370,-258,466,0.8310593972443401
241,24,87,277,130,351,0.8457377869723222
241,25,113,298,141,345,0.8521322247500538
241,26,-377,244,-331,326,0.8296239494746591
241,27,461,204,491,276,0.8519720214575452
241,28,-349,278,-288,371,0.8332596263135374
241,29,483,220,528,299,0.7840689852202425
241,30,1268,91,1319,164,0.861038116253541
241,31,641,232,661,267,0.8242954559710469
241,32,742,276,786,353,0.8791735349624852
241,33,1121,166,1158,236,0.8252135019163932
242,1,-127,284,-104,323,0.8196662444617722
242,2,-405,159,-363,231,0.8452216376987987
242,4,81,-282,74,-296,0.8863268835327311
242,6,345,244,399,330,0.8202432768381004
242,8,122,188,169,261,0.9049779043449554
242,10,718,332,766,424,0.9051332988977441
242,11,443,249,476,306,0.8311081939448235
242,12,-420,180,-392,237,0.8140449014129894
242,13,601,282,644,376,0.8756910479205284
242,15,-3,292,39,400,0.8186141204293258
242,19,-321,370,-268,466,0.8310593019648647
242,24,82,277,125,351,0.8457396241264865
242,25,108,298,136,344,0.8521315359564634
242,26,-389,244,-342,326,0.8296241027949878
242,27,458,205,487,275,0.8518584184097375
242,28,-364,279,-302,372,0.8332613872479311
242,29,479,219,524,301,0.8157143080492394
242,30,1271,88,1322,161,0.8610377941362837
242,31,632,231,652,265,0.8353725843972317
242,32,740,278,782,356,0.8816315931360876
242,33,1115,168,1153,238,0.8279751173683283
243,1,-136,284,-114,321,0.8205078446774141
243,2,-411,159,-369,231,0.845223398460504
243,6,347,245,402,333,0.8537662090926783
243,8,119,190,166,263,0.9050234375815994
243,10,715,329,766,425,0.9064076476933939
243,11,437,251,470,307,0.8322056197220984
243,12,-434,179,-406,235,0.8140384778804823
243,13,599,282,641,378,0.8735300854534056
243,15,-3,293,40,403,0.8199193106022094
243,19,-331,370,-278,466,0.8310592066453777
243,24,76,277,119,351,0.845741440402797
243,25,103,298,132,343,0.8521308164999546
243,26,-400,244,-353,327,0.8296242558316742
243,27,453,205,483,276,0.8542142708392999
243,28,-379,280,-317,373,0.8332631337381451
243,29,476,219,522,302,0.8193206006772369
243,30,1274,84,1325,157,0.8610374717223896
243,31,623,230,642,264,0.8353216226007463
243,32,738,281,779,358,0.9032937743224535
243,33,1110,169,1147,239,0.8313626004349051
244,1,-144,284,-123,319,0.8309302304972996
244,2,-417,159,-375,232,0.8452251585436243
244,6,350,248,403,336,0.8568328518070768
244,8,120,192,166,265,0.8935128718573662
244,10,712,328,761,422,0.9064685050474814
244,11,431,253,463,308,0.8326129576332661
244,12,-448,178,-420,234,0.8140319066963304
244,13,598,283,639,380,0.8720860061099265
244,15,-3,294,40,405,0.8309556388834716
244,19,-341,370,-288,466,0.8310591112857084
244,24,70,277,114,352,0.8457432362123041
244,25,98,297,127,343,0.8521300657178328
244,26,-412,244,-365,327,0.8296244085866578
244,27,447,204,478,278,0.8562570027627489
244,28,-393,280,-331,374,0.8332648660279327
244,29,476,219,522,301,0.8229158296756393
244,30,1277,80,1328,154,0.861037149013711
244,31,614,229,633,262,0.8352680794361735
244,32,737,283,777,359,0.9037815444421868
244,33,1105,171,1141,240,0.8351525927256657
245,1,-153,285,-133,318,0.8302661972362313
245,2,-423,159,-381,232,0.8452269179535716
245,6,357,253,406,337,0.8650839956336889
245,8,121,193,166,267,0.8970455650059752
245,10,709,328,756,419,0.9064546105693847
245,11,424,255,456,309,0.8330089085860162
245,12,-461,177,-434,233,0.8140251827133653
245,13,599,282,636,371,0.8365716878749374
245,15,-3,296,41,408,0.8309723285782507
245,19,-351,369,-298,466,0.8310590158856861
245,24,65,277,108,352,0.8457450119559957
245,25,94,297,122,342,0.8521292829294127
245,26,-423,243,-376,327,0.8296245610618611
245,27,440,204,473,281,0.8575293953973294
